query_id,score,recall
3649,62.4047,0.74
3650,66.6061,0.76
3651,57.9993,0.88
3652,71.1294,0.92
3653,86.174,0.98
3654,43.3096,0.26
3655,81.6827,0.98
3656,61.7139,0.62
3657,77.5359,0.66
3658,55.368,0.34
3659,52.5064,0.64
3660,47.6134,0.38
3661,62.0165,0.54
3662,55.9973,0.74
3663,56.9223,0.46
3664,72.8443,0.88
3665,49.5102,0.1
3666,60.0155,0.16
3667,49.1554,0.3
3668,72.7261,0.74
3669,39.6945,0.04
3670,63.3777,0.62
3671,85.9523,1
3672,48.2038,0.34
3673,76.2779,0.94
3674,76.8027,0.76
3675,70.4589,0.72
3676,75.8935,0.78
3677,54.881,0.86
3678,57.5465,0.4
3679,55.5707,0.58
3680,50.3563,0.2
3681,87.8074,1
3682,79.3714,0.98
3683,57.9457,0.36
3684,73.4128,0.6
3685,56.4391,0.9
3686,79.6573,0.94
3687,84.2077,1
3688,78.0469,0.94
3689,74.6498,0.88
3690,44.5443,0.12
3691,47.9046,0.28
3692,56.7252,0.4
3693,48.6487,0.64
3694,45.624,0.26
3695,53.5637,0.14
3696,77.9041,0.6
3697,47.2949,0.18
3698,56.2838,0.22
3699,76.2065,0.9
3700,73.8246,0.76
3701,63.2737,0.34
3702,70.2428,0.84
3703,84.1878,0.98
3704,63.5052,0.38
3705,82.602,1
3706,49.656,0.18
3707,40.6851,0
3708,60.3302,0.44
3709,75.6196,0.86
3710,80.7531,0.84
3711,76.1832,0.86
3712,81.1776,0.94
3713,43.1241,0.08
3714,47.9714,0.64
3715,47.7934,0.66
3716,75.5789,0.96
3717,60.8484,0.58
3718,66.0934,0.62
3719,54.4377,0.52
3720,59.5683,0.24
3721,61.4092,0.74
3722,52.7068,0.28
3723,73.0216,0.88
3724,72.5477,0.72
3725,54.0894,0.84
3726,65.5407,0.64
3727,48.0593,0.12
3728,46.1855,0.6
3729,87.1152,0.92
3730,59.6015,0.82
3731,41.8991,0.18
3732,64.81,0.7
3733,60.0791,0.4
3734,42.5619,0.06
3735,57.2562,0.72
3736,47.176,0.28
3737,51.3663,0.58
3738,63.2298,0.56
3739,81.0412,0.94
3740,61.6723,0.62
3741,50.31,0.52
3742,81.0879,0.98
3743,69.2742,0.94
3744,61.2509,0.78
3745,65.0026,0.82
3746,87.7258,0.98
3747,87.6992,0.98
3748,65.4643,0.38
3749,58.8715,0.52
3750,60.5901,0.52
3751,46.0449,0.14
3752,65.4274,0.68
3753,50.4571,0.7
3754,68.5406,0.6
3755,87.4784,1
3756,62.8209,0.4
3757,68.8285,0.82
3758,83.9494,0.96
3759,41.7704,0.4
3760,54.4393,0.64
3761,83.8653,0.98
3762,48.8339,0.54
3763,75.4237,0.8
3764,78.3014,0.96
3765,63.6122,0.16
3766,55.343,0.58
3767,75.5994,0.92
3768,23.7125,0.78
3769,79.3057,1
3770,69.4992,0.18
3771,51.0883,0.42
3772,70.5554,0.32
3773,63.0599,0.76
3774,58.5833,0.42
3775,74.5733,0.84
3776,57.6674,0.5
3777,59.9124,0.48
3778,76.5037,0.92
3779,47.8194,0.94
3780,83.7164,0.9
3781,76.2995,1
3782,37.3735,0.2
3783,46.949,0.12
3784,51.2153,0.6
3785,69.7151,0.88
3786,78.4623,0.98
3787,85.7338,0.94
3788,39.3593,0.06
3789,81.0196,0.98
3790,73.0695,0.82
3791,47.5244,0.2
3792,58.0683,0.56
3793,64.943,0.7
3794,71.3074,0.84
3795,48.2813,0.84
3796,58.219,0.48
3797,53.8726,0.42
3798,65.5855,0.86
3799,62.0979,0.82
3800,77.9352,0.9
3801,38.1567,0.5
3802,72.6377,0.92
3803,87.6722,0.98
3804,52.8396,0.24
3805,68.8027,0.6
3806,52.3133,0.98
3807,72.4365,0.94
3808,82.4449,0.92
3809,69.3568,0.78
3810,49.8913,0.16
3811,50.6417,0.42
3812,72.6501,0.62
3813,54.2716,0.64
3814,57.1488,0.84
3815,50.6626,0.44
3816,56.562,0.54
3817,80.4441,0.98
3818,48.67,0.04
3819,82.2555,0.64
3820,41.6726,0.64
3821,69.3334,0.82
3822,61.2882,0.66
3823,64.4058,0.86
3824,32.9014,0.84
3825,55.136,0.8
3826,48.467,0.9
3827,65.7696,0.76
3828,81.0235,0.98
3829,52.1283,0.06
3830,47.2249,0.3
3831,69.6263,0.94
3832,60.4853,0.54
3833,46.1875,0.36
3834,76.9187,0.98
3835,64.2472,0.62
3836,39.7023,0.4
3837,64.9396,0.92
3838,57.8552,0.3
3839,68.7924,0.82
3840,52.3387,0.54
3841,62.3325,0.4
3842,55.4294,0.7
3843,64.0201,0.76
3844,49.2322,0.06
3845,54.8281,0.5
3846,71.2716,0.5
3847,74.9898,0.96
3848,63.6502,0.5
3849,63.978,0.96
3850,67.7479,0.52
3851,58.9853,0.62
3852,64.6427,0.68
3853,51.5161,0.42
3854,47.0133,0.26
3855,58.1953,0.72
3856,45.6682,0.12
3857,70.4077,0.92
3858,83.5651,0.96
3859,65.5264,0.9
3860,73.7161,0.48
3861,68.7463,0.76
3862,72.7995,0.98
3863,81.4618,0.98
3864,47.0175,0.32
3865,52.9459,0.64
3866,64.5054,0.24
3867,54.486,0.66
3868,55.7071,0.14
3869,47.0662,0.06
3870,73.5773,0.86
3871,65.1135,0.72
3872,58.5005,0.58
3873,54.7976,0.14
3874,49.4805,0.18
3875,49.1609,0.52
3876,47.207,0.34
3877,49.8164,0.5
3878,42.3514,0.52
3879,79.2634,1
3880,46.2472,0
3881,63.14,0.66
3882,65.4896,0.26
3883,54.2124,0.4
3884,72.0532,0.68
3885,74.5289,0.88
3886,57.7047,0.46
3887,56.4093,0.44
3888,51.9316,0.12
3889,74.0818,0.96
3890,86.4874,0.9
3891,71.024,0.9
3892,64.1485,0.62
3893,74.4945,0.92
3894,69.8036,0.36
3895,83.5438,0.98
3896,73.8395,0.92
3897,66.5902,0.68
3898,72.5896,0.42
3899,61.7906,0.68
3900,61.5279,0.8
3901,65.0159,0.82
3902,78.2067,0.92
3903,40.0674,0.32
3904,73.3853,0.56
3905,79.0816,0.76
3906,70.508,0.88
3907,51.587,0.2
3908,82.8276,0.9
3909,45.383,0.62
3910,73.5353,0.52
3911,48.5821,0.26
3912,59.5856,0.58
3913,48.2802,0.02
3914,56.8005,0.2
3915,56.1704,0.28
3916,56.5587,0.92
3917,55.2496,0.8
3918,51.9126,0.6
3919,59.6859,0.62
3920,44.9414,0.58
3921,69.7859,0.92
3922,66.9587,0.84
3923,70.1635,0.86
3924,48.4968,0.14
3925,78.6496,0.98
3926,55.5751,0.02
3927,76.1839,0.78
3928,37.6317,0.44
3929,75.1682,0.86
3930,68.0949,0.82
3931,80.9951,0.98
3932,68.9476,0.82
3933,22.4746,0.84
3934,76.1224,0.94
3935,76.4826,0.96
3936,58.0604,0.38
3937,73.7994,0.9
3938,68.7659,0.42
3939,44.5135,0.42
3940,68.1701,0.74
3941,48.8335,0.16
3942,76.8729,0.96
3943,75.3543,1
3944,59.5365,0.96
3945,70.2594,0.42
3946,48.1251,0.26
3947,44.0022,0.6
3948,50.2393,0.62
3949,79.966,0.96
3950,76.2465,0.84
3951,54.9827,0.2
3952,72.6782,0.96
3953,77.1397,0.96
3954,42.3127,0.2
3955,63.9346,0.88
3956,49.7873,0.24
3957,71.409,0.76
3958,74.9959,0.92
3959,63.1409,0.6
3960,59.8551,0.48
3961,60.1673,0.6
3962,43.3638,0.3
3963,73.494,0.96
3964,60.2202,0.46
3965,64.3598,0.82
3966,78.6647,0.94
3967,57.4068,0.48
3968,37.3126,0.74
3969,64.089,0.42
3970,65.9188,0.52
3971,74.6216,0.42
3972,63.4883,0.86
3973,48.1083,0.58
3974,69.8137,0.64
3975,66.6729,0.84
3976,38.9921,0.3
3977,60.978,0.66
3978,64.4731,0.3
3979,65.8901,0.54
3980,85.5237,1
3981,74.0876,0.98
3982,61.339,0.56
3983,80.3955,0.96
3984,36.9931,0.54
3985,46.3145,0.06
3986,83.6653,1
3987,62.7882,0.76
3988,40.9767,0.36
3989,73.7477,0.9
3990,69.5565,0.9
3991,55.8438,0.14
3992,48.8133,0.52
3993,59.0798,0.44
3994,61.3897,0.76
3995,87.7499,1
3996,79.3474,1
3997,69.4069,0.78
3998,67.4323,0.52
3999,71.0203,0.9
4000,85.2116,0.98
4001,52.9463,0.16
4002,49.4497,0.92
4003,74.6298,0.94
4004,80.4984,0.98
4005,44.2634,0.08
4006,68.306,0.82
4007,45.9876,0.6
4008,50.6335,0.36
4009,56.0391,0.1
4010,54.5929,0.74
4011,54.7499,0.02
4012,77.1139,0.92
4013,82.2188,0.92
4014,78.5838,0.82
4015,51.2735,0.42
4016,49.5136,0.3
4017,47.9397,0.88
4018,61.1749,0.76
4019,81.7596,0.98
4020,59.3621,0.48
4021,76.5652,0.74
4022,52.2717,0.56
4023,85.7105,1
4024,84.8447,1
4025,86.8484,1
4026,74.0344,0.86
4027,83.331,0.92
4028,50.2362,0.5
4029,49.9495,0.18
4030,74.7647,0.92
4031,47.8681,0.56
4032,44.9047,0.3
4033,80.6691,0.92
4034,64.5703,0.76
4035,64.9837,0.78
4036,59.9271,0.18
4037,71.0655,0.84
4038,46.2892,0.16
4039,74.1539,0.88
4040,56.8889,0.1
4041,76.1724,0.72
4042,53.676,0.1
4043,76.1125,0.74
4044,84.8843,1
4045,77.1506,0.96
4046,58.8764,0.68
4047,82.003,1
4048,76.2797,0.92
4049,69.1839,0.92
4050,56.3447,0.36
4051,59.7571,0.62
4052,84.9914,1
4053,46.8121,0.22
4054,65.186,0.72
4055,76.5953,0.92
4056,54.9814,0.16
4057,67.7923,0.7
4058,71.8298,0.98
4059,59.3604,0.48
4060,58.7026,0.24
4061,59.7273,0.62
4062,61.7216,0.72
4063,43.2876,0.34
4064,60.231,0.72
4065,84.0249,0.92
4066,37.4176,0.22
4067,74.8498,0.72
4068,54.3067,0.76
4069,46.2933,0.6
4070,45.2635,0.36
4071,73.529,0.9
4072,61.1908,0.16
4073,39.8968,0.3
4074,51.3804,0.22
4075,51.0054,0.48
4076,65.0234,0.58
4077,43.6274,0.44
4078,34.4239,0.14
4079,72.0146,0.72
4080,37.4556,0.94
4081,77.4729,1
4082,78.4797,0.8
4083,60.0955,0.72
4084,59.4676,0.74
4085,84.6869,0.98
4086,51.9106,0.4
4087,65.4412,0.64
4088,55.2619,0.04
4089,39.7852,0.26
4090,75.2548,0.9
4091,40.5005,0.32
4092,69.2949,0.68
4093,60.6604,0.68
4094,82.6884,0.66
4095,40.3919,0.26
4096,50.063,0.6
4097,58.0191,0.74
4098,59.902,0.7
4099,86.2835,1
4100,58.2781,0.36
4101,67.3157,0.82
4102,52.1386,0.7
4103,34.8236,0.76
4104,66.8162,0.74
4105,85.1947,0.98
4106,83.2423,0.9
4107,59.3608,0.86
4108,84.5241,0.98
4109,83.1692,0.64
4110,74.7011,0.84
4111,88.6956,1
4112,50.8692,0.62
4113,51.2269,0.14
4114,73.8845,0.86
4115,81.0868,1
4116,79.7018,0.98
4117,90.3773,1
4118,76.2964,0.38
4119,55.2454,0.52
4120,47.9335,0.12
4121,80.8134,0.66
4122,78.3668,1
4123,44.6852,0.62
4124,79.1386,0.98
4125,51.0092,0.54
4126,72.8665,0.58
4127,50.1157,0.44
4128,74.1726,0.94
4129,54.6708,0.8
4130,69.2386,0.26
4131,49.0233,0.42
4132,91.6416,0.98
4133,49.4525,0.72
4134,63.9798,0.74
4135,30.6559,0.32
4136,39.9365,0.1
4137,56.9813,0.9
4138,73.4479,0.86
4139,79.121,0.9
4140,38.857,0.16
4141,77.2736,1
4142,56.4458,0.78
4143,63.8438,0.2
4144,73.2367,0.94
4145,57.3744,0.86
4146,63.9831,0.9
4147,49.9891,0.6
4148,64.2017,0.26
4149,82.1664,0.94
4150,45.9126,0.36
4151,40.6546,0.32
4152,81.3964,0.98
4153,74.0489,0.86
4154,72.4338,0.88
4155,65.1724,0.94
4156,56.8685,0.6
4157,66.2298,0.7
4158,54.6946,0.6
4159,58.3834,0.7
4160,85.6188,0.96
4161,54.2814,0.2
4162,49.718,0.74
4163,54.7775,0.12
4164,75.1384,1
4165,66.4272,0.78
4166,50.4314,0.68
4167,73.7468,0.6
4168,78.34,0.96
4169,51.6588,0.64
4170,40.8833,0.22
4171,36.837,0.78
4172,45.6312,0.34
4173,50.6056,0.42
4174,84.6007,0.96
4175,55.3971,0.44
4176,71.6113,0.98
4177,39.73,0.2
4178,52.2088,0.64
4179,85.6364,1
4180,71.1054,0.94
4181,63.585,0.82
4182,65.6267,0.82
4183,73.0441,0.84
4184,43.7544,0.18
4185,52.981,0.36
4186,61.6601,0.62
4187,76.9147,0.92
4188,65.2267,0.84
4189,42.954,0.14
4190,35.7719,0.64
4191,74.7574,0.54
4192,38.4859,0.04
4193,70.3734,0.64
4194,61.4757,0.9
4195,66.82,0.96
4196,47.6914,0.24
4197,70.3082,0.86
4198,47.2874,0.62
4199,77.088,0.84
4200,35.8957,0.24
4201,37.7074,0.54
4202,71.7523,0.66
4203,72.9966,0.98
4204,58.1787,0.52
4205,81.2897,1
4206,44.0272,0.14
4207,90.1885,1
4208,61.2449,0.4
4209,44.2613,0.6
4210,32.6712,0.32
4211,82.7194,0.84
4212,57.5254,0.34
4213,58.1301,0.44
4214,78.0544,0.76
4215,40.0523,0.08
4216,59.0141,0.9
4217,54.1382,0.36
4218,77.1925,0.86
4219,51.5176,0.16
4220,83.9058,0.98
4221,49.0127,0.32
4222,75.5516,0.96
4223,45.4768,0.84
4224,62.2506,0.56
4225,60.0211,0.6
4226,66.0209,0.48
4227,60.8353,0.38
4228,63.3116,0.12
4229,58.2357,0.74
4230,57.963,0.42
4231,44.394,0.28
4232,74.6959,0.9
4233,44.7974,0.36
4234,69.3258,0.84
4235,83.5412,0.94
4236,54.0689,0.14
4237,83.5671,0.96
4238,64.619,0.32
4239,63.1631,0.26
4240,73.734,0.64
4241,49.0412,0.26
4242,84.33,0.98
4243,81.3359,0.98
4244,77.1009,0.96
4245,74.2108,0.92
4246,52.205,0.5
4247,60.4404,0.32
4248,60.1122,0.64
4249,54.875,0.38
4250,59.5544,0.74
4251,43.1679,0.08
4252,54.3508,0.74
4253,82.3228,0.8
4254,47.6489,0
4255,69.5243,0.64
4256,54.7739,0.46
4257,56.0664,0.46
4258,77.2853,0.54
4259,53.2184,0.54
4260,59.4215,0.88
4261,52.9115,0.18
4262,38.4416,0.36
4263,83.2987,1
4264,52.0003,0.5
4265,60.5887,0.72
4266,64.9295,0.72
4267,57.9136,0.42
4268,81.8096,0.92
4269,73.2103,0.82
4270,87.0562,0.98
4271,57.4347,0.66
4272,67.2701,0.72
4273,50.5536,0.42
4274,56.1182,0.76
4275,50.5443,0.14
4276,54.5582,0.48
4277,60.5599,0.68
4278,52.6411,0.7
4279,44.9255,0.7
4280,41.2829,0.06
4281,53.1905,0.6
4282,74.625,0.92
4283,80.5703,0.9
4284,82.1052,0.86
4285,52.3071,0.22
4286,79.5999,0.96
4287,70.1113,0.26
4288,59.7793,0.72
4289,77.8784,0.88
4290,39.1492,0.38
4291,78.9498,1
4292,51.9741,0.9
4293,86.9696,1
4294,68.297,0.66
4295,67.9383,0.9
4296,79.4364,0.82
4297,68.781,0.94
4298,52.5621,0.6
4299,85.6612,0.9
4300,58.2455,0.58
4301,54.7055,0.52
4302,43.126,0.8
4303,59.0571,0.66
4304,60.0742,0.84
4305,47.3093,0.14
4306,72.8174,0.84
4307,68.5455,0.94
4308,51.551,0.2
4309,47.3279,0.14
4310,71.8672,0.84
4311,65.4996,0.62
4312,56.2137,0.74
4313,84.4562,1
4314,59.8838,0.78
4315,80.0592,1
4316,45.8484,0.12
4317,48.399,0.38
4318,77.9201,0.78
4319,41.4884,0.76
4320,78.8672,0.96
4321,47.7517,0.02
4322,87.1544,1
4323,64.9673,0.9
4324,45.6922,0.6
4325,73.2767,0.92
4326,78.3548,0.8
4327,57.4536,0.54
4328,58.2632,0.36
4329,49.8011,0.68
4330,48.9127,0.5
4331,61.1521,0.42
4332,60.8678,0.2
4333,54.8755,0.64
4334,41.7037,0.18
4335,53.6288,0.42
4336,52.7693,0.64
4337,71.1403,0.88
4338,72.9766,0.98
4339,80.1378,0.98
4340,71.5592,0.46
4341,56.0729,0.46
4342,37.0847,0.38
4343,57.1828,0.54
4344,76.2387,0.78
4345,44.7055,0.44
4346,54.0689,0.06
4347,78.5985,0.96
4348,51.4314,0.68
4349,79.8075,0.98
4350,56.696,0.66
4351,56.9717,0.42
4352,72.0219,0.78
4353,63.705,0.78
4354,53.2487,0.68
4355,83.8291,1
4356,66.5742,0.2
4357,48.0638,0.2
4358,79.9525,0.98
4359,78.1453,0.96
4360,66.0318,0.58
4361,45.3238,0.22
4362,68.9171,0.16
4363,85.1169,0.96
4364,48.5492,0.78
4365,62.7287,0.72
4366,72.4034,0.98
4367,41.7126,0.58
4368,67.352,0.7
4369,60.2273,0.74
4370,43.5829,0.58
4371,53.0326,0.44
4372,41.0995,0.18
4373,80.4755,0.98
4374,57.9061,0.64
4375,58.9399,0.42
4376,36.2921,0.2
4377,45.6481,0.16
4378,71.0665,0.9
4379,84.9819,1
4380,50.0002,0.32
4381,57.7205,0.56
4382,51.6103,0.18
4383,80.0211,0.9
4384,66.1961,0.8
4385,76.7581,0.82
4386,66.1509,0.56
4387,79.4306,0.98
4388,56.7622,0.88
4389,59.5545,0.6
4390,56.9967,0.72
4391,62.5817,0.94
4392,63.8669,0.92
4393,46.8341,0.54
4394,69.4944,0.86
4395,55.425,0.38
4396,69.8574,0.74
4397,83.4384,1
4398,56.4866,0.52
4399,77.6554,0.96
4400,42.0964,0.4
4401,67.6312,0.68
4402,70.4231,0.58
4403,51.5955,0.26
4404,54.8053,0.54
4405,61.2111,0.62
4406,88.3537,1
4407,81.5964,0.64
4408,59.5854,0.92
4409,71.2182,0.98
4410,58.8165,0.32
4411,83.918,0.98
4412,55.8074,0.5
4413,50.0078,0.6
4414,49.7891,0.2
4415,64.6462,0.68
4416,64.6915,0.76
4417,85.5055,0.98
4418,40.0241,0.58
4419,84.9643,0.98
4420,76.5042,0.98
4421,62.2904,0.9
4422,52.4672,0.02
4423,35.1341,0.2
4424,61.9741,0.76
4425,54.155,0.54
4426,80.3146,1
4427,49.311,0.62
4428,59.8342,0.54
4429,51.3164,0.3
4430,83.254,1
4431,74.093,0.98
4432,59.9965,0.66
4433,84.0599,1
4434,77.6092,0.82
4435,78.7984,0.86
4436,42.4428,0.48
4437,87.0343,0.96
4438,84.6232,0.98
4439,78.685,0.82
4440,66.9564,0.88
4441,74.8012,0.8
4442,54.9586,0.82
4443,65.9455,0.62
4444,57.9438,0
4445,73.1528,0.82
4446,69.1602,0.9
4447,72.7821,0.92
4448,53.347,0.46
4449,66.9143,0.92
4450,57.0363,0.18
4451,83.2035,0.98
4452,43.3993,0.04
4453,52.3638,0.48
4454,46.4642,0.14
4455,50.3869,0.14
4456,59.0005,0.86
4457,56.2247,0.16
4458,60.9785,0.74
4459,40.2498,0.64
4460,70.0196,0.9
4461,59.9487,0.72
4462,75.0956,0.7
4463,84.4067,1
4464,62.5539,0.78
4465,57.1264,0.76
4466,43.9785,0.12
4467,53.7866,0.7
4468,67.8535,0.92
4469,74.4076,0.94
4470,74.8385,0.8
4471,79.6154,0.7
4472,63.3959,0.86
4473,58.9924,0.68
4474,69.5988,0.86
4475,66.7248,0.58
4476,49.297,0.68
4477,85.4383,0.86
4478,66.8475,0.58
4479,54.6748,0.68
4480,75.4304,0.94
4481,46.5733,0.56
4482,81.4968,1
4483,64.462,0.92
4484,70.9598,0.9
4485,77.9505,0.98
4486,75.6202,0.86
4487,52.3226,0.58
4488,73.3634,0.68
4489,41.8568,0.9
4490,57.8094,0.4
4491,82.5621,1
4492,53.6907,0.52
4493,55.8631,0.56
4494,56.7969,0.88
4495,66.5386,0.58
4496,84.1787,0.98
4497,79.6099,0.88
4498,61.1442,0.68
4499,46.9242,0.6
4500,58.8129,0.7
4501,72.343,0.88
4502,53.6889,0.4
4503,77.7829,0.96
4504,43.2883,0.42
4505,65.2346,0.94
4506,59.9778,0.64
4507,53.2623,0.94
4508,57.6568,0.72
4509,72.1249,0.76
4510,70.1319,0.72
4511,50.3955,0.34
4512,80.6538,0.98
4513,47.8406,0.08
4514,54.794,0.5
4515,73.6727,0.92
4516,45.3071,0.22
4517,73.9324,0.84
4518,75.8275,0.7
4519,55.2935,1
4520,44.1929,0.02
4521,78.2354,0.86
4522,54.0779,0.7
4523,46.1724,0.14
4524,75.0961,0.6
4525,74.4235,0.7
4526,37.7218,0.12
4527,61.0882,0.5
4528,60.8182,0.74
4529,81.5539,0.9
4530,68.9697,0.7
4531,77.9966,0.98
4532,66.2951,0.58
4533,49.0589,0.6
4534,76.7914,0.98
4535,49.6227,0.22
4536,65.2804,0.7
4537,77.079,0.84
4538,58.8929,0.46
4539,50.0142,1
4540,57.9426,0.92
4541,49.0247,0.22
4542,47.2548,0.28
4543,77.8314,0.96
4544,51.3483,0.44
4545,63.393,0.96
4546,53.7397,0.58
4547,82.2936,0.92
4548,79.1895,0.88
4549,58.8875,0.48
4550,78.7277,0.94
4551,83.544,0.98
4552,56.223,0.4
4553,70.7113,0.84
4554,52.0246,0.26
4555,84.8234,0.88
4556,52.1668,0.54
4557,78.9906,0.82
4558,63.302,0.84
4559,49.4024,0.18
4560,69.4084,0.82
4561,45.0894,0.42
4562,47.8573,0.64
4563,81.6176,0.84
4564,65.5891,0.64
4565,56.8258,0.78
4566,74.1091,0.78
4567,47.1312,0.36
4568,79.0423,0.94
4569,58.8527,0.7
4570,90.762,0.88
4571,31.565,0.16
4572,46.6326,0.6
4573,78.5432,0.82
4574,42.1185,0.36
4575,53.502,0.64
4576,78.2261,1
4577,75.4932,0.98
4578,78.3499,0.94
4579,56.064,0.62
4580,64.9228,0.7
4581,67.9768,0.74
4582,64.4773,0.92
4583,63.1665,0.52
4584,85.3987,0.98
4585,49.4341,0.74
4586,75.3505,0.72
4587,24.8811,0.62
4588,53.4189,0.08
4589,61.7993,0.32
4590,62.5272,0.84
4591,47.9551,0.12
4592,77.9854,0.54
4593,56.7771,0.18
4594,74.1947,0.8
4595,62.6016,0.72
4596,75.6155,0.98
4597,65.708,0.78
4598,78.9636,0.94
4599,43.2628,0.2
4600,55.8561,0.68
4601,62.1433,0.56
4602,68.1871,0.94
4603,46.7016,0.2
4604,63.3192,0.94
4605,60.379,0.72
4606,60.558,0.22
4607,68.5963,0.9
4608,56.6196,0.14
4609,61.9316,0.22
4610,48.7911,0.22
4611,60.8618,0.82
4612,52.4478,0.24
4613,76.0918,0.82
4614,47.1827,0.5
4615,84.3318,0.98
4616,47.9985,0.12
4617,29.6576,0.08
4618,41.2872,0.36
4619,63.826,0.14
4620,67.3286,0.78
4621,47.1538,0.74
4622,61.7899,0.88
4623,79.9293,0.92
4624,73.8971,0.34
4625,39.7912,0.8
4626,67.4981,0.88
4627,53.1717,0.08
4628,59.9698,0.5
4629,45.5505,0.24
4630,72.8348,0.74
4631,76.9392,0.94
4632,72.8243,0.86
4633,57.5041,0.2
4634,56.0351,0.12
4635,81.396,0.92
4636,79.7562,0.94
4637,72.2659,0.8
4638,39.77,0.08
4639,44.7132,0.08
4640,60.5724,0.78
4641,62.8223,0.24
4642,56.9167,0.66
4643,65.5421,0.84
4644,55.7423,0.1
4645,71.8363,0.5
4646,70.8186,0.92
4647,72.9546,0.96
4648,77.063,0.96
4649,76.1633,0.98
4650,70.4798,0.68
4651,47.8025,0.58
4652,52.4369,0.38
4653,22.0364,0.98
4654,63.6162,0.9
4655,71.5059,0.9
4656,75.3473,1
4657,62.6276,0.22
4658,42.2359,0.3
4659,69.0954,0.52
4660,51.5612,0.26
4661,73.5067,0.98
4662,41.2145,0.66
4663,43.4209,0.8
4664,69.3718,0.06
4665,79.4485,1
4666,60.1242,0.44
4667,73.2715,0.94
4668,57.3197,0.68
4669,35.8242,0.34
4670,75.7061,0.92
4671,57.2109,0.56
4672,71.142,0.82
4673,76.8671,0.94
4674,73.8831,0.28
4675,82.0583,0.88
4676,66.7733,0.98
4677,70.7876,0.96
4678,73.3826,0.64
4679,55.6013,0.74
4680,34.7976,0.14
4681,73.3122,0.86
4682,73.2268,0.4
4683,83.8436,0.82
4684,63.5073,0.8
4685,80.3118,0.84
4686,45.0601,0.66
4687,64.8554,0.92
4688,79.4725,0.96
4689,71.1014,0.54
4690,46.4632,0.56
4691,65.5628,0.7
4692,47.9416,0.3
4693,59.8982,0.32
4694,88.1429,0.94
4695,53.9943,0.78
4696,69.1732,0.94
4697,44.317,0.58
4698,60.0497,0.04
4699,71.6202,0.86
4700,78.5568,0.82
4701,52.6317,0.44
4702,42.565,0.42
4703,82.6615,0.68
4704,47.3231,0.32
4705,80.1351,1
4706,85.7005,1
4707,42.3582,0.48
4708,52.0339,0.6
4709,51.7245,0.58
4710,38.2178,0.56
4711,41.6091,0.16
4712,65.5776,0.58
4713,64.4477,0.62
4714,63.5501,0.46
4715,79.9418,0.98
4716,78.8273,0.98
4717,77.8251,1
4718,73.8567,0.44
4719,45.5473,0.2
4720,67.5299,0.74
4721,68.715,0.8
4722,75.0549,0.96
4723,83.7745,1
4724,60.575,0.6
4725,63.974,0.1
4726,75.0547,0.98
4727,78.91,1
4728,72.7533,0.96
4729,70.6582,0.74
4730,59.4154,0.72
4731,48.4033,0.4
4732,76.2519,0.8
4733,72.1451,0.88
4734,42.7829,0.22
4735,47.2506,0.68
4736,78.8843,0.98
4737,70.3538,0.56
4738,44.2824,0.32
4739,70.2001,0.98
4740,52.3234,0.3
4741,73.2229,0.96
4742,49.3914,0.2
4743,67.207,0.86
4744,54.8456,0.6
4745,78.13,0.98
4746,62.3014,0.3
4747,78.7503,1
4748,43.6933,0.64
4749,74.2836,0.58
4750,60.3684,0.86
4751,57.0035,0.4
4752,51.1403,0.3
4753,56.0204,0.44
4754,83.8886,0.98
4755,56.106,0.52
4756,67.3734,0.92
4757,64.5947,0.82
4758,50.802,0.54
4759,68.9452,0.84
4760,48.7558,0.58
4761,77.3944,0.92
4762,51.0257,0.86
4763,57.3741,0.96
4764,80.633,0.84
4765,59.2761,0.66
4766,66.8757,0.74
4767,83.7582,0.98
4768,84.187,0.98
4769,66.4089,0.64
4770,53.6117,0.52
4771,73.5887,0.94
4772,69.597,0.96
4773,47.2995,0.26
4774,64.4371,0.72
4775,48.802,0.66
4776,63.6497,0.58
4777,43.3417,0.02
4778,65.0297,0.74
4779,55.5555,0.58
4780,45.6565,0.22
4781,62.7563,0.54
4782,63.5835,0.86
4783,54.9872,0.68
4784,39.6032,0.38
4785,46.1895,0.18
4786,75.173,0.86
4787,55.9548,0.86
4788,75.9492,0.88
4789,59.5258,0.24
4790,59.2769,0.38
4791,71.0394,0.92
4792,48.902,0.14
4793,73.0697,0.9
4794,78.2184,0.8
4795,50.1244,0.48
4796,63.6973,0.94
4797,85.5311,1
4798,58.7295,0.88
4799,88.0285,0.98
4800,50.1694,0.06
4801,66.1958,0.8
4802,74.0597,0.8
4803,58.726,0.74
4804,83.9284,1
4805,85.7102,0.92
4806,52.5709,0.8
4807,54.3303,0.32
4808,66.4081,0.8
4809,72.305,0.9
4810,61.1245,0.72
4811,74.7689,0.46
4812,53.8618,0.44
4813,81.6306,0.96
4814,62.0867,0.82
4815,67.0177,0.88
4816,85.2156,1
4817,73.2592,1
4818,47.7252,0.14
4819,67.9729,0.64
4820,77.0697,0.88
4821,49.2223,0.12
4822,83.757,1
4823,38.5959,0.62
4824,75.8852,0.88
4825,87.6232,0.96
4826,53.3486,0.84
4827,82.8356,1
4828,60.3043,0.36
4829,46.6129,0.58
4830,88.5506,0.98
4831,70.7913,0.74
4832,46.2357,0.06
4833,48.7657,0.36
4834,72.5219,0.82
